url,listing_type,name,price,category,bedrooms,bathrooms,floor_area,location,condition,amenities,region,locality,parking_space,is_furnished,lat,lng
https://tonaton.com/a-MfYFNdCgHAfsnph2gtcNqKh0U6fwWsDr-3bdrm-house-in-east-legon-for-rent.html,rentals,3bdrm House in East Legon for rent,18000,Detached,3.0,3.0,852.0,"Greater Accra, East Legon",Used,"24-hour Electricity,Air Conditioning,Balcony,Dining Area,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,East Legon,False,Semi-Furnished,5.6358281,-0.1613592
https://tonaton.com/a-MfYFNdCgL9B7J64J8Qlk1JvuFgT2iVQG-3bdrm-apartment-in-fredimens-real-kumasi-metropolitan-for-rent.html,rentals,"3bdrm Apartment in Fredimens Real, Kumasi Metropolitan for Rent",1500,Flats,3.0,3.0,14.0,"Ashanti, Kumasi Metropolitan",New,"Apartment,Pre-Paid Meter,Kitchen Cabinets,Kitchen Shelf,Dining Area,Balcony,Tiled Floor,Pop Ceiling,24-hour Electricity",Ashanti,Kumasi Metropolitan,False,Semi-Furnished,6.6932173,-1.627507
https://tonaton.com/a-MfYFNdCgg2XbajdEOIHASywbx4v2jNhk-2bdrm-townhouse-terrace-in-haatso-for-rent.html,rentals,2bdrm Townhouse / Terrace in Haatso for rent,8000,Townhouse,2.0,2.0,80.0,"Greater Accra, Haatso",New,"Air Conditioning,Apartment,Hot Water,Kitchen Shelf,Pop Ceiling",Greater Accra,Haatso,False,Unfurnished,5.6694251,-0.203367
https://tonaton.com/a-MfYFNdCgHYb6Fnfm0xRzlq1FZJhYr68s-2bdrm-apartment-in-charclem-ventures-east-legon-for-rent.html,rentals,"2bdrm Apartment in Charclem Ventures, East Legon for rent",9485,Flats,2.0,3.0,145.0,"Greater Accra, East Legon",New,"24-hour Electricity,Air Conditioning,Balcony,Chandelier,Dining Area,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,East Legon,False,Semi-Furnished,5.6358281,-0.1613592
https://tonaton.com/a-MfYFNdCgCLYgXs08jjq3ZrlFp1PUEYBF-2bdrm-apartment-in-danfa-for-rent.html,rentals,2bdrm Apartment in Danfa for rent,1500,Flats,2.0,2.0,600.0,"Greater Accra, Danfa",Used,"24-hour Electricity,Kitchen Cabinets,Kitchen Shelf,Pre-Paid Meter,Tiled Floor",Greater Accra,Danfa,False,Unfurnished,5.7589264,-0.1612029
https://tonaton.com/a-MfYFNdCgvpW7jxJqS5oAgPVK8ZqO4COl-2bdrm-apartment-in-east-airport-mahama-for-rent.html,rentals,2bdrm Apartment in East Airport Mahama for rent,3500,Flats,2.0,2.0,111.0,"Greater Accra, Airport Residential Area",Used,"24-hour Electricity,Air Conditioning,Apartment,Balcony,Hot Water,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter",Greater Accra,Airport Residential Area,False,Semi-Furnished,5.606104699999999,-0.1860362
https://tonaton.com/a-MfYFNdCgpg1ZSuwd6x0U8aKhmVY6jsBL-2bdrm-apartment-in-nurses-quarters-new-market-for-rent.html,rentals,"2bdrm Apartment in Nurses Quarters, New Market for rent",1200,Flats,2.0,2.0,225.0,"Greater Accra, Kasoa, Kasoa New Market",New,"24-hour Electricity,Apartment,Balcony,Dining Area,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Tiled Floor",Greater Accra,Kasoa,False,Semi-Furnished,5.5461129,-0.4329763
https://tonaton.com/a-MfYFNdCgPxUgooUSuIXZEP2V3LVVudOl-2bdrm-apartment-in-ashaley-botwe-for-rent.html,rentals,2bdrm Apartment in Ashaley Botwe for rent,2500,Flats,2.0,3.0,321.0,"Greater Accra, Ashaley Botwe",Used,"24-hour Electricity,Kitchen Cabinets,Tiled Floor,Kitchen Shelf,Hot Water,Apartment",Greater Accra,Ashaley Botwe,False,Unfurnished,5.6802129,-0.1372479
https://tonaton.com/a-MfYFNdCgHn4Y1BkU0maWKer4YmYNSPg4-4bdrm-house-in-items-propatys-lake-side-estate-for-rent.html,rentals,"4bdrm House in Items Propatys, Lake Side Estate for rent",5100,Detached,4.0,4.0,70.0,"Greater Accra, Ashaley Botwe, Lake Side Estate",New,"24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Ashaley Botwe,False,Semi-Furnished,5.6802129,-0.1372479
https://tonaton.com/a-MfYFNdCgUpaUdKzpvrbPiJvSfkx5eyrX-4bdrm-house-in-tseaddo-accra-metropolitan-for-rent.html,rentals,"4bdrm House in Tseaddo, Accra Metropolitan for rent",12000,Detached,4.0,6.0,500.0,"Greater Accra, Accra Metropolitan",New,"24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Hot Water,Dishwasher,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,Wardrobe",Greater Accra,Accra Metropolitan,False,Semi-Furnished,5.5459415,-0.2103988
https://tonaton.com/a-MfYFNdCgetPrVNAGsYW64tL7C0aVPPJc-1bdrm-apartment-in-taifa-burkina-for-rent.html,rentals,1bdrm Apartment in Taifa-Burkina for rent,600,Flats,1.0,1.0,14.0,"Greater Accra, Taifa-Burkina",Used,"24-hour Electricity,Kitchen Shelf",Greater Accra,Taifa-Burkina,False,Unfurnished,5.6663422,-0.2522717
https://tonaton.com/a-MfYFNdCgYHmX2JrQCVJuDeB0RAK1zNfw-2bdrm-apartment-in-tema-metropolitan-for-rent.html,rentals,2bdrm Apartment in Tema Metropolitan for rent,3500,Flats,2.0,3.0,95.0,"Greater Accra, Tema Metropolitan",New,"24-hour Electricity,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Refrigerator,Tiled Floor",Greater Accra,Tema Metropolitan,False,Unfurnished,5.6563118,-0.009326599999999999
https://tonaton.com/a-MfYFNdCgHPJGL0sP2Ce2unEmQ2ZjEm1O-2bdrm-apartment-in-legacy-solid-real-tseaddo-for-rent.html,rentals,"2bdrm Apartment in Legacy Solid Real, Tseaddo for rent",5000,Flats,2.0,3.0,17.0,"Greater Accra, Teshie, Tseaddo",Used,"24-hour Electricity,Air Conditioning,Apartment,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Teshie,False,Semi-Furnished,5.5862504,-0.1394584
https://tonaton.com/a-MfYFNdCgELvMHeh3kawc2I9jU4Dt18kD-3bdrm-apartment-in-west-hills-mall-area-for-rent.html,rentals,3bdrm Apartment in West Hills Mall Area for rent,2200,Flats,3.0,2.0,999.0,"Greater Accra, Weija, West Hills Mall Area",Used,"Tiled Floor,Pre-Paid Meter,Kitchen Shelf,Kitchen Cabinets,Dishwasher",Greater Accra,Weija,False,Unfurnished,5.5666385,-0.3334578
https://tonaton.com/a-MfYFNdCgKdPzNh2eD6pP9uGjPe8HTTVa-2bdrm-apartment-in-atasomanso-kumasi-metropolitan-for-rent.html,rentals,"2bdrm Apartment in Atasomanso, Kumasi Metropolitan for rent",2500,Flats,2.0,2.0,14.0,"Ashanti, Kumasi Metropolitan",New,"24-hour Electricity,Air Conditioning,Apartment,Dining Area,Dishwasher,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Ashanti,Kumasi Metropolitan,False,Semi-Furnished,6.6932173,-1.627507
https://tonaton.com/a-MfYFNdCge8Q9MHTolOgWZSCfftN9Rnzv-furnished-2bdrm-apartment-in-devtraco-estates-tema-metropolitan.html,rentals,"Furnished 2bdrm Apartment in Devtraco Estates, Tema Metropolitan",11200,Flats,2.0,2.0,258.0,"Greater Accra, Tema Metropolitan",New,"24-hour Electricity,Air Conditioning,Apartment,Balcony,Dining Area,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,TV,Wardrobe,Wi-Fi",Greater Accra,Tema Metropolitan,False,Furnished,5.6563118,-0.009326599999999999
https://tonaton.com/a-MfYFNdCgUbeLPgANJgof5SErtlVoafbx-furnished-2bdrm-apartment-in-kumasi-metropolitan-for-rent.html,rentals,Furnished 2bdrm Apartment in Kumasi Metropolitan for rent,550,Flats,2.0,2.0,800.0,"Ashanti, Kumasi Metropolitan",New,"Apartment,Pre-Paid Meter,Balcony,Dining Area,Kitchen Cabinets,Kitchen Shelf,24-hour Electricity,Tiled Floor",Ashanti,Kumasi Metropolitan,False,Furnished,6.6932173,-1.627507
https://tonaton.com/a-MfYFNdCgOhq9M7tDXA3dXuxmQrCDMGQ8-2bdrm-apartment-in-school-accra-metropolitan-for-rent.html,rentals,"2bdrm Apartment in School, Accra Metropolitan for Rent",2000,Flats,2.0,3.0,155.0,"Greater Accra, Accra Metropolitan",New,"24-hour Electricity,Air Conditioning,Balcony,Dining Area,Hot Water,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Accra Metropolitan,False,Unfurnished,5.5459415,-0.2103988
https://tonaton.com/a-MfYFNdCgCtsBeSGjcwdjkA9x8IQl7hcm-3bdrm-house-in-east-legon-for-rent.html,rentals,3bdrm House in East Legon for rent,12000,Detached,3.0,3.0,100.0,"Greater Accra, Adjiriganor",Used,"24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Adjiriganor,False,Semi-Furnished,5.6510376,-0.1354586
https://tonaton.com/a-MfYFNdCh2e9PI33hlMSgr3MCdIcQ1MPW-2bdrm-apartment-in-tseaddo-for-rent.html,rentals,2bdrm Apartment in Tseaddo for rent,8000,Flats,2.0,2.0,700.0,"Greater Accra, Teshie, Tseaddo",Used,"Air Conditioning,Balcony,Dining Area,Hot Water,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Teshie,False,Unfurnished,5.5862504,-0.1394584
https://tonaton.com/a-MfYFNdCgRK361hMG0fp2bMZ2PkFGyOgf-3bdrm-house-in-skeens-properties-oyarifa-for-rent.html,rentals,"3bdrm House in Skeens Properties, Oyarifa for Rent",4500,Detached,3.0,4.0,200.0,"Greater Accra, Oyarifa",New,"Pre-Paid Meter,Dining Area,Tiled Floor,24-hour Electricity,Chandelier,Kitchen Cabinets,Hot Water,Wardrobe,Pop Ceiling",Greater Accra,Oyarifa,False,Unfurnished,5.7556353,-0.1738945
https://tonaton.com/a-MfYFNdCgVhcQ5g4tq5DRPEcj2GdagFB8-4bdrm-house-in-ahodwo-aboabo-kumasi-metropolitan-for-rent.html,rentals,"4bdrm House in Ahodwo Aboabo, Kumasi Metropolitan for rent",2000,Detached,4.0,3.0,15.0,"Ashanti, Kumasi Metropolitan",Used,"24-hour Electricity,Air Conditioning,Chandelier,Dining Area,Balcony,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Ashanti,Kumasi Metropolitan,False,Semi-Furnished,6.6932173,-1.627507
https://tonaton.com/a-MfYFNdCgsgNdmLOZSw5YqBcPrmHQa22G-2bdrm-apartment-in-tseado-tseaddo-for-rent.html,rentals,"2bdrm Apartment in Tseado, Tseaddo for rent",14000,Flats,2.0,2.0,896.0,"Greater Accra, Teshie, Tseaddo",New,"Apartment,Balcony,Dining Area",Greater Accra,Teshie,False,Unfurnished,5.5862504,-0.1394584
https://tonaton.com/a-MfYFNdCgJx5aiEKam9oENESP1dzsFFi9-furnished-4bdrm-townhouse-terrace-in-tseaddo-for-rent.html,rentals,Furnished 4bdrm Townhouse / Terrace in Tseaddo for rent,32000,Townhouse,4.0,4.0,2000.0,"Greater Accra, Teshie, Tseaddo",Renovated,"24-hour Electricity,Air Conditioning,Balcony,Dining Area,Kitchen Cabinets,Kitchen Shelf,Refrigerator,Wardrobe",Greater Accra,Teshie,False,Furnished,5.5862504,-0.1394584
https://tonaton.com/a-MfYFNdCgRVX7gXp9RmVVGecIZMMqdoom-1bdrm-apartment-in-ahodwo-sokoban-off-kumasi-metropolitan-for-rent.html,rentals,"1bdrm Apartment in Ahodwo Sokoban Off, Kumasi Metropolitan for rent",1000,Flats,1.0,1.0,15.0,"Ashanti, Kumasi Metropolitan",New,"24-hour Electricity,Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Ashanti,Kumasi Metropolitan,False,Semi-Furnished,6.6932173,-1.627507
https://tonaton.com/a-MfYFNdCgSqKiRPkUDAknFfE7QwVsbaGt-2bdrm-townhouse-terrace-in-charclem-ventures-accra-metropolitan.html,rentals,"2bdrm Townhouse / Terrace in Charclem Ventures, Accra Metropolitan",15521,Townhouse,2.0,2.0,150.0,"Greater Accra, Accra Metropolitan",Used,"24-hour Electricity,Air Conditioning,Balcony,Chandelier,Dining Area,Hot Water,Kitchen Cabinets,Dishwasher,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,Wardrobe",Greater Accra,Accra Metropolitan,False,Semi-Furnished,5.5459415,-0.2103988
https://tonaton.com/a-MfYFNdCgUfhabPHeX5jMidMGm3xfDQ4R-4bdrm-duplex-in-lake-side-estate-for-rent.html,rentals,4bdrm Duplex in Lake Side Estate for rent,7500,Duplex,4.0,4.0,888.0,"Greater Accra, Ashaley Botwe, Lake Side Estate",New,"Wardrobe,Tiled Floor,Refrigerator,Pre-Paid Meter,Pop Ceiling,Microwave,Kitchen Shelf,Kitchen Cabinets,Hot Water,Dishwasher,Dining Area",Greater Accra,Ashaley Botwe,False,Semi-Furnished,5.6802129,-0.1372479
https://tonaton.com/a-MfYFNdCgeNUY1epi8WfB8dl29QYDxY41-1bdrm-apartment-in-legacy-solid-real-teshie-for-rent.html,rentals,"1bdrm Apartment in Legacy Solid Real, Teshie for Rent",700,Flats,1.0,1.0,13.0,"Greater Accra, Teshie",New,"24-hour Electricity,Apartment,Dining Area,Dishwasher,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Teshie,False,Unfurnished,5.5831665,-0.1046082
https://tonaton.com/a-MfYFNdCgUA8YfTOKnqkBEea2dqS3wMQm-1bdrm-apartment-in-community-18-spintex-for-rent.html,rentals,"1bdrm Apartment in Community 18, Spintex for rent",1300,Flats,1.0,1.0,982.0,"Greater Accra, Spintex",Used,"24-hour Electricity,Air Conditioning,Balcony,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf",Greater Accra,Spintex,False,Unfurnished,5.6376136,-0.1266064
https://tonaton.com/a-MfYFNdCgIpCXxjYoebmQXmZaLx5FTn4L-2bdrm-apartment-in-community-25-hfc-tema-metropolitan-for-rent.html,rentals,"2bdrm Apartment in Community 25, Hfc, Tema Metropolitan for rent",850,Flats,2.0,1.0,60.0,"Greater Accra, Tema Metropolitan",Used,"24-hour Electricity,Apartment,Balcony,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Tema Metropolitan,False,Unfurnished,5.6563118,-0.009326599999999999
https://tonaton.com/a-MfYFNdCgrNh5BGsJpJnWqQuUe0K2kTbR-2bdrm-apartment-in-haatso-for-rent.html,rentals,2bdrm Apartment in Haatso for rent,3500,Flats,2.0,2.0,42.0,"Greater Accra, Haatso",Used,"24-hour Electricity,Apartment,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Haatso,False,Unfurnished,5.6694251,-0.203367
https://tonaton.com/a-MfYFNdCgmLymDLkoafnnN3BfVe9v8EYZ-3bdrm-townhouse-terrace-in-east-legon-hills-for-rent.html,rentals,3bdrm Townhouse / Terrace in East Legon Hills for rent,8000,Townhouse,3.0,4.0,909.0,"Greater Accra, East Legon",Used,"24-hour Electricity,Air Conditioning,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Microwave,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,Wardrobe",Greater Accra,East Legon,False,Unfurnished,5.6358281,-0.1613592
https://tonaton.com/a-MfYFNdCgPgqnySzqI3ngDLi1IgJ76zI2-1bdrm-apartment-in-agent-darko-abelemkpe-for-rent.html,rentals,"1bdrm Apartment in Agent Darko, Abelemkpe for rent",1000,Flats,1.0,1.0,30.0,"Greater Accra, Abelemkpe",Used,"24-hour Electricity,Apartment,Balcony,Pre-Paid Meter,Tiled Floor",Greater Accra,Abelemkpe,False,Unfurnished,5.6087022,-0.2164185
https://tonaton.com/a-MfYFNdCgOpXgLVzqqVgnpPyPIRAWmPcX-4bdrm-house-in-bee-decor-and-homes-east-legon-for-rent.html,rentals,"4bdrm House in Bee Decor And Homes, East Legon for rent",10000,Detached,4.0,4.0,100.0,"Greater Accra, East Legon",New,"Air Conditioning,Balcony,Dining Area,Chandelier,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,East Legon,False,Semi-Furnished,5.6358281,-0.1613592
https://tonaton.com/a-MfYFNdCgAGZhmw8JLPme6G9UFB0Yxc5f-6bdrm-house-in-bee-decor-and-homes-agbogba-for-rent.html,rentals,"6bdrm House in Bee Decor And Homes, Agbogba for rent",7000,Detached,6.0,4.0,150.0,"Greater Accra, Agbogba",Used,"Air Conditioning,24-hour Electricity,Kitchen Cabinets,Kitchen Shelf,Tiled Floor,Wardrobe",Greater Accra,Agbogba,False,Semi-Furnished,5.6944159,-0.2021951
https://tonaton.com/a-MfYFNdCgSJwvEIYw3shFOL2cqDYi8zwl-furnished-3bdrm-apartment-in-adenta-for-rent.html,rentals,Furnished 3bdrm Apartment in Adenta for Rent,15000,Flats,3.0,3.0,503.0,"Greater Accra, Adenta",New,"Pop Ceiling,Refrigerator,24-hour Electricity,Kitchen Cabinets,Tiled Floor,Hot Water,Microwave,TV,Air Conditioning,Wardrobe,Pre-Paid Meter,Dining Area",Greater Accra,Adenta,False,Furnished,5.7141674,-0.15418
https://tonaton.com/a-MfYFNdCgVrq5s0hF43yHCBa3mWlG2HYZ-3bdrm-house-in-haatso-for-rent.html,rentals,3bdrm House in Haatso for rent,8000,Detached,3.0,4.0,68.0,"Greater Accra, Haatso",New,"24-hour Electricity,Balcony,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Haatso,False,Unfurnished,5.6694251,-0.203367
https://tonaton.com/a-MfYFNdCgQIkT03WZZu63zWhIMpjjEe00-3bdrm-apartment-in-lakeside-for-rent.html,rentals,3bdrm Apartment in Lakeside for rent,4000,Flats,3.0,4.0,200.0,"Greater Accra, Ashaley Botwe, Lake Side Estate",New,"Apartment,Pre-Paid Meter,24-hour Electricity,Kitchen Cabinets,Pop Ceiling,Hot Water,Dining Area,Balcony,Tiled Floor",Greater Accra,Ashaley Botwe,False,Unfurnished,5.6802129,-0.1372479
https://tonaton.com/a-MfYFNdCgsFeiqMusRj8anzvVXTjn6rki-1bdrm-apartment-in-adjiringanor-east-legon-for-rent.html,rentals,"1bdrm Apartment in Adjiringanor, East Legon for rent",12800,Flats,1.0,1.0,100.0,"Greater Accra, East Legon",New,"24-hour Electricity,Air Conditioning,Apartment,Balcony,Kitchen Cabinets,Hot Water,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,East Legon,False,Unfurnished,5.6358281,-0.1613592
https://tonaton.com/a-MfYFNdCgH1a5nCycVTBs8HaeX4kUAaR9-furnished-1bdrm-apartment-in-dr-roko-okponglo-for-rent.html,rentals,"Furnished 1bdrm Apartment in Dr Roko, Okponglo for rent",10900,Flats,1.0,1.0,261.0,"Greater Accra, Okponglo",New,"24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,TV,Wardrobe",Greater Accra,Okponglo,False,Furnished,5.6397935,-0.17815
https://tonaton.com/a-MfYFNdCgdYRkgi0Asw5y5zu5iWLvew4J-2bdrm-apartment-in-lake-side-estate-for-rent.html,rentals,2bdrm Apartment in Lake Side Estate for rent,2300,Flats,2.0,2.0,999.0,"Greater Accra, Ashaley Botwe, Lake Side Estate",New,"Tiled Floor,Pre-Paid Meter,Pop Ceiling,Kitchen Shelf,Kitchen Cabinets,Dishwasher",Greater Accra,Ashaley Botwe,False,Unfurnished,5.6802129,-0.1372479
https://tonaton.com/a-MfYFNdCghNY485Dx3DIXhpMb5MQ83qFb-furnished-1bdrm-apartment-for-rent.html,rentals,Furnished 1bdrm Apartment for Rent,700,Flats,1.0,1.0,100.0,"Central Region, Awutu Senya East Municipal",New,"24-hour Electricity,Pop Ceiling,Apartment,Tiled Floor,Dishwasher,Kitchen Cabinets",Central Region,Awutu Senya East Municipal,False,Furnished,5.5510647,-0.4408037
https://tonaton.com/a-MfYFNdCh32rGVhzb4nM0fITsEr18by6t-3bdrm-apartment-in-malejor-for-rent.html,rentals,3bdrm Apartment in Malejor for rent,1500,Flats,3.0,3.0,600.0,"Greater Accra, Adenta, Malejor",Used,"24-hour Electricity,Apartment,Balcony,Hot Water,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter",Greater Accra,Adenta,False,Unfurnished,5.7880688,-0.129937
https://tonaton.com/a-MfYFNdCgoA2GvOYT2lpXu50f74hRoQgr-1bdrm-house-in-free-will-agency-kumasi-metropolitan-for-rent.html,rentals,"1bdrm House in Free Will Agency, Kumasi Metropolitan for rent",900,Detached,1.0,1.0,120.0,"Ashanti, Kumasi Metropolitan",New,"24-hour Electricity,Apartment,Balcony,Pop Ceiling,Tiled Floor",Ashanti,Kumasi Metropolitan,False,Unfurnished,6.6932173,-1.627507
https://tonaton.com/a-MfYFNdCgSXTFtOsjYHNRuLb3z1u3a5SB-2bdrm-house-in-skm-spintex-for-rent.html,rentals,"2bdrm House in Skm, Spintex for rent",5500,Detached,2.0,3.0,100.0,"Greater Accra, Spintex",Used,"Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Dining Area,Wardrobe,Tiled Floor",Greater Accra,Spintex,False,Unfurnished,5.6376136,-0.1266064
https://tonaton.com/a-MfYFNdCgVHg8VZj5F3YVKAXMvLXlBDra-2bdrm-apartment-in-salem-estate-adjiriganor-for-rent.html,rentals,"2bdrm Apartment in Salem Estate, Adjiriganor for rent",3000,Flats,2.0,2.0,100.0,"Greater Accra, Adjiriganor",New,"24-hour Electricity,Air Conditioning,Apartment,Balcony,Kitchen Cabinets,Hot Water,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Adjiriganor,False,Unfurnished,5.6510376,-0.1354586
https://tonaton.com/a-MfYFNdCgSMgNUYcHN4YhZfRKbRDKqT5m-3bdrm-apartment-in-dorns-properties-new-town-for-rent.html,rentals,"3bdrm Apartment in Dorns Properties, New Town for rent",3500,Flats,3.0,1.0,13.0,"Greater Accra, Teshie, Teshie New Town",Used,"24-hour Electricity,Air Conditioning,Apartment,Balcony,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Teshie,False,Semi-Furnished,5.5831665,-0.1046082
https://tonaton.com/a-MfYFNdCgHKJm8cKmzjZRbuoI1ocP2ii4-1bdrm-house-in-teshie-for-rent.html,rentals,1bdrm House in Teshie for Rent,700,Detached,1.0,1.0,16.0,"Greater Accra, Teshie",Used,"Pre-Paid Meter,Kitchen Cabinets,Dining Area,24-hour Electricity,Tiled Floor,Dishwasher",Greater Accra,Teshie,False,Semi-Furnished,5.5831665,-0.1046082
https://tonaton.com/a-MfYFNdCgzzXKGIjmcKps3TjYqgVZHJdp-1bdrm-bungalow-in-kasoa-millennium-awutu-senya-east-municipal.html,rentals,"1bdrm Bungalow in Kasoa Millennium, Awutu Senya East Municipal",500,Detached,1.0,1.0,16.0,"Central Region, Awutu Senya East Municipal",New,"24-hour Electricity,Apartment,Balcony,Dishwasher",Central Region,Awutu Senya East Municipal,False,Unfurnished,5.5510647,-0.4408037
https://tonaton.com/a-MfYFNdCgqArXYx39sAmDgiOuNoHH4dkt-2bdrm-apartment-in-hfc-estate-area-spintex-for-rent.html,rentals,"2bdrm Apartment in Hfc Estate Area, Spintex for rent",1500,Flats,2.0,1.0,4999.0,"Greater Accra, Spintex",Used,"24-hour Electricity,Balcony,Dining Area,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Spintex,False,Unfurnished,5.6376136,-0.1266064
https://tonaton.com/a-MfYFNdCgER03d7zEvKxlsUvgmFp9eEZ3-2bdrm-apartment-in-lashibi-ndc-tema-metropolitan-for-rent.html,rentals,"2bdrm Apartment in Lashibi Ndc, Tema Metropolitan for rent",1700,Flats,2.0,1.0,18.0,"Greater Accra, Tema Metropolitan",Used,"24-hour Electricity,Pre-Paid Meter",Greater Accra,Tema Metropolitan,False,Semi-Furnished,5.6563118,-0.009326599999999999
https://tonaton.com/a-MfYFNdCgwjhbGwr9viaET0zgm5WMkBPB-3bdrm-house-in-nungua-for-rent.html,rentals,3bdrm House in Nungua for rent,2000,Detached,3.0,2.0,100.0,"Greater Accra, Nungua",Used,"24-hour Electricity,Balcony,Dining Area,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Nungua,False,Unfurnished,5.8142836,0.0746767
https://tonaton.com/a-MfYFNdCgNRYtyxYVRQymqciIDhPF4f2j-furnished-3bdrm-apartment-in-batsonaa-spintex-for-rent.html,rentals,"Furnished 3bdrm Apartment in Batsonaa, Spintex for rent",20500,Flats,3.0,4.0,4761.0,"Greater Accra, Spintex",New,"24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,TV,Wardrobe,Wi-Fi",Greater Accra,Spintex,False,Furnished,5.6376136,-0.1266064
https://tonaton.com/a-MfYFNdCgA0PB6Dfkd2zonLVXhsiOIhxL-5bdrm-house-in-kofis-realty-baatsona-total-for-rent.html,rentals,"5bdrm House in Kofi'S Realty, Baatsona Total for rent",10500,Detached,5.0,5.0,286.0,"Greater Accra, Spintex, Baatsona Total",Used,"24-hour Electricity,Dining Area,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pre-Paid Meter,Tiled Floor",Greater Accra,Spintex,False,Unfurnished,5.6274508,-0.0872742
